Signal, Attention, Meditation, Delta, Theta, low Alpha, high Alpha, low Beta, high Beta, low Gamma, high Gamma
0.0, 29.75, 52.0, 14.502828707918525, 1.2626464013010263, 0.7628579623997211, 0.6074726115912199, 0.28049107640981674, 0.14082761481404305, 0.23412867449223995, 0.0889413058757782
0.0, 20.0, 56.5, 19.76274070329964, 9.891926310956478, 2.8937647584825754, 1.0459276381880045, 0.7370952516794205, 0.4503875970840454, 0.6674497853964567, 0.2450949978083372
0.0, 14.5, 52.5, 10.553922038525343, 9.743520058691502, 2.2992026060819626, 0.68682711571455, 0.5902140401303768, 0.39137667044997215, 0.5019363015890121, 0.21300511434674263
0.0, 15.5, 49.0, 20.69813199341297, 10.630389442667365, 2.4157343432307243, 0.8558854460716248, 0.7339345756918192, 0.46481145545840263, 0.49781519919633865, 0.2793793100863695
0.0, 13.0, 43.25, 20.295771537348628, 10.84358082152903, 2.513057552278042, 0.8707982487976551, 0.7175549399107695, 0.4652305506169796, 0.5184439942240715, 0.2674816641956568
0.0, 14.25, 38.75, 17.604755703359842, 3.0169321689754725, 0.8968287147581577, 0.4600617103278637, 0.3438093699514866, 0.2132379449903965, 0.13347016647458076, 0.12562377378344536
0.0, 14.5, 44.75, 24.60086834616959, 3.7356861867010593, 1.515285111963749, 0.9187380783259869, 0.39653386920690536, 0.29688235372304916, 0.2258399035781622, 0.183499651029706
0.0, 13.5, 50.75, 13.240886619314551, 2.85877613350749, 1.413037534803152, 0.714894849807024, 0.23095053620636463, 0.22847088985145092, 0.21112500689923763, 0.11176452971994877
0.0, 16.75, 55.5, 18.074497347697616, 3.062968607991934, 1.6682199202477932, 0.6837246473878622, 0.5457957740873098, 0.31644594855606556, 0.27095084078609943, 0.13048993423581123
0.0, 20.0, 61.25, 14.694873243570328, 2.0811916328966618, 1.15223228931427, 0.7433060090988874, 0.46184868551790714, 0.2615677658468485, 0.22128806449472904, 0.10406365618109703
0.0, 24.0, 56.0, 21.50281216017902, 3.1096802558749914, 0.5824374966323376, 0.4050438292324543, 0.4817906301468611, 0.27056667022407055, 0.247173011302948, 0.09258510544896126
0.0, 27.5, 51.5, 22.341340081766248, 2.7407484594732523, 0.5281937774270773, 0.3856315743178129, 0.4807370714843273, 0.24764449335634708, 0.24104374460875988, 0.09365030564367771
0.0, 31.5, 50.75, 16.364443581551313, 2.185226185247302, 0.22900640033185482, 0.39867591112852097, 0.15877303667366505, 0.21544983610510826, 0.1650070771574974, 0.07053022272884846
0.0, 36.25, 46.0, 15.399901894852519, 2.146651968359947, 0.17926213331520557, 0.34220865927636623, 0.20372681319713593, 0.22417516447603703, 0.17042038962244987, 0.08026254363358021
0.0, 47.25, 51.0, 1.5704950783401728, 0.3429362550377846, 0.14432589523494244, 0.23588072508573532, 0.18352875486016273, 0.1728534698486328, 0.06344052962958813, 0.03742752596735954
0.0, 63.0, 55.5, 0.5185953341424465, 0.370625639334321, 0.18408172763884068, 0.26528723537921906, 0.2224405761808157, 0.21326704882085323, 0.06851623766124249, 0.03887689672410488
0.0, 72.5, 57.0, 0.6350630428642035, 0.3849214408546686, 0.16913400031626225, 0.2403103280812502, 0.2567481715232134, 0.15710829757153988, 0.0640342477709055, 0.039441511034965515
0.0, 80.75, 59.5, 0.5573441740125418, 0.3516441211104393, 0.18346472643315792, 0.19327271729707718, 0.231980811804533, 0.14952383935451508, 0.07390626706182957, 0.038958387449383736
0.0, 80.75, 57.0, 0.5038105882704258, 0.5407317075878382, 0.1964624971151352, 0.18632272258400917, 0.20844163373112679, 0.1776847057044506, 0.0707106664776802, 0.04175235517323017
0.0, 74.0, 52.75, 2.2294174414128065, 0.6921065505594015, 0.1547683496028185, 0.2109853085130453, 0.26055495254695415, 0.15861587598919868, 0.06848713383078575, 0.03685709089040756
0.0, 73.75, 45.0, 1.9815110135823488, 0.6914895493537188, 0.1048203557729721, 0.15531550161540508, 0.23531029000878334, 0.17517013475298882, 0.06566988304257393, 0.04993053153157234
0.0, 72.75, 40.0, 1.99474161490798, 0.7461174391210079, 0.19487342797219753, 0.2192915417253971, 0.2259155735373497, 0.2436107024550438, 0.0626023393124342, 0.06323098205029964
0.0, 73.75, 39.25, 4.251336213201284, 0.5643581971526146, 0.1745065674185753, 0.22826716303825378, 0.21565938368439674, 0.19602011889219284, 0.07959315553307533, 0.0627653207629919
0.0, 74.75, 38.25, 12.806453742086887, 1.7766666132956743, 0.25761546567082405, 0.23969332687556744, 0.18213177099823952, 0.20765583030879498, 0.16955891624093056, 0.07398775778710842
0.0, 69.75, 41.0, 19.98692750930786, 3.8998958189040422, 0.6464484613388777, 0.5587062332779169, 0.7172347977757454, 0.5682406481355429, 0.42268657125532627, 0.13704411685466766
0.0, 59.75, 41.25, 36.1618644092232, 6.434333045035601, 2.0241132006049156, 1.3846729416400194, 0.9708222933113575, 0.7005874067544937, 0.5143985617905855, 0.16620615497231483
0.0, 47.75, 39.0, 40.873512625694275, 7.9657649621367455, 2.5632616598159075, 1.7745536752045155, 1.368718221783638, 1.1222204193472862, 0.7521826773881912, 0.21446612663567066
0.0, 40.25, 41.0, 33.86251628398895, 6.642588414251804, 2.487091114744544, 1.749064540490508, 1.3792712707072496, 1.093157334253192, 0.6818037945777178, 0.20057777874171734
0.0, 33.5, 41.75, 32.19683421775699, 5.983852315694094, 2.231873804703355, 1.542514655739069, 1.052685547620058, 0.8394476026296616, 0.4950328730046749, 0.1919805072247982
0.0, 33.5, 42.25, 22.05202472396195, 4.518951755017042, 1.1104915756732225, 0.9334471542388201, 0.7885100785642862, 0.7469614502042532, 0.41828607209026814, 0.1855776645243168
0.0, 33.25, 43.75, 19.80176311917603, 3.091106191277504, 0.6797956302762032, 0.5505571607500315, 0.3850844223052263, 0.3268360160291195, 0.1678825356066227, 0.15174155123531818
0.0, 32.75, 40.25, 18.031802028417587, 4.0001701563596725, 0.7517519406974316, 0.5057838279753923, 0.3449036739766598, 0.3886176273226738, 0.15469267964363098, 0.1890410203486681
0.0, 37.0, 40.25, 13.043731451034546, 2.6252702809870243, 0.6522226613014936, 0.4178320523351431, 0.1351174432784319, 0.3110442776232958, 0.11670636013150215, 0.1436099410057068
0.0, 43.0, 41.0, 7.397093577310443, 1.6459787730127573, 0.33437972888350487, 0.335456570610404, 0.28433860279619694, 0.31340750865638256, 0.14014076441526413, 0.11299853213131428
0.0, 49.0, 37.25, 16.240961849689484, 3.7718156818300486, 0.4741130396723747, 0.5799811333417892, 0.5296256858855486, 0.4123023245483637, 0.26639318093657494, 0.11925003491342068
0.0, 56.0, 39.75, 14.834536705166101, 2.787227276712656, 0.40147569961845875, 0.6303016562014818, 0.5592242814600468, 0.37589925341308117, 0.2745946403592825, 0.09776558727025986
0.0, 59.25, 39.25, 14.336401363834739, 2.6836583856493235, 0.36702840588986874, 0.626174733042717, 0.6581365596503019, 0.33093965612351894, 0.25675399228930473, 0.08984934538602829
0.0, 59.25, 40.25, 13.95601429976523, 2.5675573851913214, 0.41804159991443157, 0.4446948878467083, 0.49200025387108326, 0.2654560375958681, 0.22111926227808, 0.08086208254098892
0.0, 64.75, 48.75, 0.3260793164372444, 0.36279670894145966, 0.20127627067267895, 0.23883185349404812, 0.25877379812300205, 0.17078709788620472, 0.09390641935169697, 0.06163027137517929
0.0, 70.0, 55.0, 0.24909386411309242, 0.25949557311832905, 0.2552929800003767, 0.20243460312485695, 0.2244720235466957, 0.2016080543398857, 0.08129281923174858, 0.04972098395228386
0.0, 79.0, 62.25, 0.3383669536560774, 0.2429645974189043, 0.24249311536550522, 0.20125298760831356, 0.12497184798121452, 0.231829471886158, 0.08529168553650379, 0.03720051608979702
0.0, 85.75, 65.75, 0.4199740942567587, 0.296812504529953, 0.14607212506234646, 0.21222513169050217, 0.164681114256382, 0.18979771994054317, 0.09435461834073067, 0.04114117473363876
0.0, 87.25, 59.5, 1.466856338083744, 0.40207523852586746, 0.10818475857377052, 0.15361583791673183, 0.1614214852452278, 0.17319107428193092, 0.08778879418969154, 0.033137621358036995
0.0, 83.75, 53.0, 1.5329220332205296, 0.4882807843387127, 0.17429119907319546, 0.2621032763272524, 0.16095582395792007, 0.16911071725189686, 0.08674105629324913, 0.03343448042869568
0.0, 75.75, 47.5, 1.4527991879731417, 0.5161273293197155, 0.19487924873828888, 0.29462389647960663, 0.18603168427944183, 0.16951817087829113, 0.07899943739175797, 0.03446475602686405
0.0, 68.0, 45.75, 1.41847413033247, 0.6764894351363182, 0.3286695573478937, 0.3239198122173548, 0.15253317542374134, 0.17698039300739765, 0.10672956705093384, 0.03225286491215229
0.0, 66.5, 54.75, 0.3987806849181652, 0.506918877363205, 0.3714056219905615, 0.338495010510087, 0.19255094230175018, 0.20331935957074165, 0.12819655239582062, 0.03505847416818142
0.0, 69.0, 59.25, 0.3627617843449116, 0.48776273615658283, 0.28254580684006214, 0.20551960915327072, 0.1911073923110962, 0.18193968571722507, 0.1330277882516384, 0.04171743057668209
0.0, 69.0, 63.75, 0.8403323590755463, 0.7040682248771191, 0.44719199649989605, 0.24553737603127956, 0.19862782210111618, 0.16945996321737766, 0.12258533388376236, 0.0483938492834568
0.0, 71.5, 67.0, 0.847462797537446, 0.5356210749596357, 0.41372841224074364, 0.21293526515364647, 0.1929758582264185, 0.16326084733009338, 0.09287032298743725, 0.045140041038393974
0.0, 66.75, 67.75, 0.8197210263460875, 0.5992362275719643, 0.4789384547621012, 0.26020570658147335, 0.16721314750611782, 0.15791738405823708, 0.06743939593434334, 0.05845795385539532
0.0, 58.5, 71.25, 1.6421079635620117, 0.7909315172582865, 0.5340029019862413, 0.2747809048742056, 0.19202125258743763, 0.15328987501561642, 0.08924398571252823, 0.06463960744440556
0.0, 57.75, 72.25, 1.316174166277051, 0.578869367018342, 0.41052699089050293, 0.20951265469193459, 0.19451254047453403, 0.1854670699685812, 0.11238153092563152, 0.07376656867563725
0.0, 54.25, 71.5, 1.695379614830017, 0.5743291694670916, 0.3114691935479641, 0.21004234440624714, 0.18049031496047974, 0.159326009452343, 0.07979106158018112, 0.06852205842733383
0.0, 52.0, 65.5, 1.8271850422024727, 0.870024086907506, 0.2827902790158987, 0.24228938855230808, 0.20749284885823727, 0.15686382539570332, 0.10163057595491409, 0.056816497817635536
0.0, 53.0, 64.0, 1.2495263945311308, 0.6590038537979126, 0.40181330405175686, 0.22259773686528206, 0.16133999451994896, 0.16527483239769936, 0.08243368938565254, 0.04274188540875912
0.0, 46.25, 63.25, 3.69670451618731, 1.3507262337952852, 0.500137684866786, 0.39689475670456886, 0.282912515103817, 0.16352860257029533, 0.07225899025797844, 0.0330386683344841
0.0, 39.5, 60.0, 7.836427539587021, 2.145656617358327, 0.534451100975275, 0.38635917007923126, 0.292179174721241, 0.17999554984271526, 0.0951054971665144, 0.0530388206243515
0.0, 32.0, 57.5, 13.609405141323805, 4.242052091285586, 0.6588874384760857, 0.6261980161070824, 0.3983092028647661, 0.23826723918318748, 0.21336600184440613, 0.0712578184902668
0.0, 20.25, 46.25, 14.040357200428843, 4.502927185967565, 0.49425289034843445, 0.6637827027589083, 0.40257000364363194, 0.20912266336381435, 0.20887237042188644, 0.0745698343962431
0.0, 12.0, 36.0, 14.969956828281283, 5.00595779158175, 0.48775109462440014, 0.9481154847890139, 0.26648049242794514, 0.20177103579044342, 0.26267371140420437, 0.11249794624745846
0.0, 5.75, 31.75, 19.041216000914574, 6.649625720456243, 0.765710137784481, 1.186627196148038, 0.38670841604471207, 0.2825749106705189, 0.27291825972497463, 0.1523527316749096
0.0, 5.0, 30.5, 16.05168217793107, 4.4070708099752665, 0.6149639375507832, 0.8617236744612455, 0.24372129701077938, 0.2282555215060711, 0.1423410139977932, 0.14157267287373543
0.0, 7.5, 36.25, 19.088893895968795, 4.759937291964889, 0.9830633644014597, 0.932102557271719, 0.3273948095738888, 0.2574874088168144, 0.23071188479661942, 0.14952383935451508
0.0, 9.0, 35.75, 18.15646537579596, 8.000549860298634, 0.9633949957787991, 0.5246838554739952, 0.4233384970575571, 0.25068875402212143, 0.2859276719391346, 0.1778069417923689
0.0, 12.25, 33.0, 15.9780727699399, 11.299399193376303, 1.094065373763442, 1.1165277101099491, 0.655703479424119, 0.5478097591549158, 0.5139503628015518, 0.36777928471565247
0.0, 9.5, 27.5, 20.737224258482456, 12.948480434715748, 1.2663891538977623, 1.2113538105040789, 1.0450079571455717, 0.5974259693175554, 0.623875530436635, 0.3983208443969488
0.0, 6.75, 18.25, 24.686061078682542, 21.78047434426844, 2.0496780052781105, 3.6207493394613266, 1.7130165360867977, 0.9710725862532854, 0.8913397323340178, 0.828778138384223
0.0, 9.25, 22.5, 35.11984832584858, 20.07531002163887, 5.420739762485027, 4.216347588226199, 1.9917672034353018, 1.3122393283993006, 1.2340897228568792, 1.0884716175496578
0.0, 9.25, 27.75, 32.226432813331485, 16.364746261388063, 5.273206625133753, 3.655871842056513, 1.7902057152241468, 1.0089424904435873, 1.0599149391055107, 0.8684059139341116
0.0, 11.75, 33.0, 29.524113051593304, 16.9996521435678, 5.101814167574048, 3.6427692975848913, 1.4742196071892977, 1.0286923497915268, 1.0488380212336779, 0.8588656783103943
0.0, 15.25, 37.0, 24.63851706124842, 8.33217054605484, 3.95451788790524, 1.1517666280269623, 0.7568392902612686, 0.6554997526109219, 0.7218681275844574, 0.4406960215419531
0.0, 13.0, 30.0, 14.966895105317235, 7.4074952863156796, 0.7666123565286398, 0.7750117219984531, 0.43743057176470757, 0.3045483026653528, 0.3239605575799942, 0.21271989680826664
0.0, 14.5, 20.75, 20.91103815473616, 6.679148646071553, 0.6461748853325844, 0.5329260602593422, 0.33113756217062473, 0.384222948923707, 0.408681808039546, 0.22857566364109516
0.0, 23.0, 17.25, 16.871490515768528, 4.501594230532646, 0.7990573067218065, 0.5787645932286978, 0.609556445851922, 0.6764486897736788, 0.4137458745390177, 0.29850052669644356
0.0, 32.75, 20.75, 14.86794208176434, 4.143454134464264, 0.841519795358181, 0.8770672138780355, 0.6418384145945311, 0.7684051524847746, 0.44970656745135784, 0.3618188202381134
0.0, 54.0, 28.5, 11.745461961254478, 2.3226486518979073, 0.5783163942396641, 0.6692192982882261, 0.6123271305114031, 0.9181036148220301, 0.4225061275064945, 0.28964714147150517
0.0, 74.0, 41.75, 2.366071566939354, 1.0356015991419554, 0.4534900654107332, 0.7333233952522278, 0.623305095359683, 0.828207703307271, 0.3045832272619009, 0.2634653355926275
0.0, 87.25, 50.0, 1.6083009541034698, 0.8405651897192001, 0.2923014108091593, 0.6190850399434566, 0.3200606442987919, 0.5494977813214064, 0.28041540645062923, 0.16900012269616127
0.0, 98.25, 54.25, 0.8097907993942499, 0.460201408714056, 0.24895998649299145, 0.3746186848729849, 0.26734196580946445, 0.5007663276046515, 0.3130873665213585, 0.11715455912053585
0.0, 97.75, 56.75, 1.1520169209688902, 0.642810482531786, 0.21790037862956524, 0.35539851523935795, 0.24993205443024635, 0.3768596798181534, 0.30336668714880943, 0.11054216884076595
0.0, 91.5, 50.25, 3.7684745620936155, 3.161357017233968, 0.2770393621176481, 0.3507360816001892, 0.2796412445604801, 0.44716871343553066, 0.2834247425198555, 0.11561205610632896
0.0, 81.5, 42.75, 4.490563878789544, 3.3848395105451345, 0.26330817490816116, 0.3391876816749573, 0.23339525796473026, 0.369164627045393, 0.2310727722942829, 0.11599622666835785
0.0, 69.75, 36.0, 4.576548235490918, 3.4188036806881428, 0.3811612259596586, 0.4356668796390295, 0.29599759727716446, 0.3600260242819786, 0.16731210052967072, 0.10647927410900593
0.0, 56.25, 32.0, 6.993475835770369, 5.819287616759539, 1.6525911632925272, 0.7400230970233679, 0.43433974497020245, 0.42981700971722603, 0.35359407775104046, 0.1684064045548439
0.0, 48.5, 40.75, 14.039373490959406, 3.7994643207639456, 3.146438393741846, 1.1493859346956015, 0.47756475396454334, 0.639486825093627, 0.47177309170365334, 0.24641049094498158
0.0, 43.75, 54.25, 14.03666683472693, 3.6815996281802654, 3.1814677640795708, 1.1635536793619394, 0.47954381443560123, 0.6196962203830481, 0.4675472155213356, 0.247609568759799
0.0, 36.25, 59.25, 26.784365763887763, 6.01594801992178, 3.0406343284994364, 1.0987510904669762, 0.4722911398857832, 0.6081594619899988, 0.5483394488692284, 0.23891916498541832
0.0, 33.5, 62.25, 30.624715145677328, 4.881148925051093, 2.5698391254991293, 0.8701696060597897, 0.5473848432302475, 0.5931826308369637, 0.4079076461493969, 0.16211415641009808
0.0, 28.25, 54.25, 24.93769279681146, 5.116866668686271, 1.468183472752571, 0.40406594052910805, 0.5601730663329363, 0.3757013473659754, 0.3134016878902912, 0.1177715603262186
0.0, 23.25, 42.75, 31.27317177131772, 6.248819408938289, 1.6610545571893454, 0.565993832424283, 0.5676993168890476, 0.45222113840281963, 0.33752876333892345, 0.16250996850430965
0.0, 24.0, 41.25, 32.630935311317444, 5.946162855252624, 1.894152956083417, 0.6484042387455702, 0.5892070475965738, 0.5086709279567003, 0.3338209353387356, 0.16989069990813732
0.0, 24.0, 38.25, 30.582741601392627, 5.709065590053797, 1.1602183803915977, 0.7520837243646383, 0.4782341420650482, 0.45602209866046906, 0.3844732418656349, 0.23291795514523983
0.0, 21.0, 37.75, 26.96791780181229, 5.313404835760593, 0.7557566277682781, 0.7531372830271721, 0.3863999154418707, 0.31708041206002235, 0.3469525836408138, 0.17396523617208004
0.0, 19.0, 39.25, 25.622453540563583, 5.148811032995582, 0.8329807315021753, 0.8823815733194351, 0.4041357897222042, 0.3299908712506294, 0.3524532075971365, 0.17331913113594055
0.0, 14.25, 43.25, 16.69593621045351, 3.6920595448464155, 2.1430139895528555, 0.7721246220171452, 0.494346022605896, 0.2623884938657284, 0.2894899807870388, 0.18638093024492264
0.0, 12.0, 49.0, 16.669073374941945, 2.959312405437231, 2.1667161490768194, 0.603043008595705, 0.4559755325317383, 0.3014924004673958, 0.2934597432613373, 0.1410720869898796
0.0, 15.25, 57.0, 19.244616851210594, 2.92291515506804, 2.348865382373333, 0.5790847353637218, 0.40168524719774723, 0.3208871930837631, 0.30575902201235294, 0.15635741874575615
0.0, 18.0, 65.5, 17.83285988494754, 2.6049732696264982, 2.970540663227439, 0.4900619387626648, 0.6746966391801834, 0.3416556864976883, 0.33009564504027367, 0.16617123037576675
0.0, 25.75, 63.25, 13.517175102606416, 2.227915683761239, 1.4027988072484732, 0.45117922127246857, 0.5061679985374212, 0.32608513720333576, 0.3059045411646366, 0.12693344615399837
0.0, 27.5, 60.0, 16.77407417446375, 9.624409722164273, 2.257863525301218, 1.057470217347145, 0.7773167453706264, 0.5484325811266899, 0.8202739991247654, 0.1606240402907133
0.0, 28.75, 53.5, 14.790362911298871, 10.434410069137812, 2.254609717056155, 1.24571961350739, 0.8592032827436924, 0.6240035872906446, 0.8565315511077642, 0.16975682228803635
0.0, 31.5, 42.5, 16.365660121664405, 10.422331979498267, 1.4250457752496004, 1.2190663255751133, 0.7153954356908798, 0.6304006092250347, 0.8540228009223938, 0.1312466338276863
0.0, 32.25, 39.25, 20.43716376647353, 10.58788038790226, 1.5446508768945932, 1.363112824037671, 0.8265255019068718, 0.7774680852890015, 0.8529983460903168, 0.18443097360432148
0.0, 36.25, 38.0, 18.03980558179319, 4.999985685572028, 1.1801952496170998, 0.8975504897534847, 0.5695968866348267, 0.5332811269909143, 0.2742861397564411, 0.1369975507259369
0.0, 37.5, 36.5, 22.27293443866074, 10.664138244464993, 1.7240236047655344, 1.024984521791339, 0.7621594704687595, 0.6657966878265142, 1.0032264981418848, 0.18037972040474415
0.0, 35.5, 34.25, 23.97121279500425, 11.31728058680892, 1.626298762857914, 0.9010080248117447, 0.6677117198705673, 0.64313062466681, 0.9619805496186018, 0.1657288521528244
0.0, 29.5, 28.75, 19.45967087522149, 11.008686851710081, 1.5293422620743513, 0.7186841685324907, 0.5502428393810987, 0.4761386662721634, 0.9420618880540133, 0.11369120329618454
0.0, 26.0, 21.25, 22.402091417461634, 10.26030513457954, 0.9918061550706625, 0.7731781806796789, 0.5526933819055557, 0.5217967554926872, 0.9310140740126371, 0.11589727364480495
0.0, 24.25, 21.25, 19.02958028949797, 3.4896773286163807, 0.3996537998318672, 0.44387998059391975, 0.2797169145196676, 0.29563670977950096, 0.1564621925354004, 0.0541098415851593
0.0, 21.0, 27.75, 12.537266593426466, 4.036672180518508, 0.563374487683177, 0.640208600088954, 0.24400069378316402, 0.2164277248084545, 0.1290522050112486, 0.07483758963644505
0.0, 19.25, 34.0, 13.810180826112628, 5.5252923630177975, 0.6526068318635225, 0.7523747626692057, 0.28264475986361504, 0.286975409835577, 0.3223307430744171, 0.10977964848279953
0.0, 17.75, 43.5, 6.883550668135285, 4.136865027248859, 0.6467744242399931, 0.7326831109821796, 0.4280591383576393, 0.2565851900726557, 0.3018183633685112, 0.1089298166334629
0.0, 19.75, 43.25, 6.506848149001598, 4.280608845874667, 0.4716799594461918, 0.7370603270828724, 0.5005975253880024, 0.3167602699249983, 0.3384076990187168, 0.14238175936043262
0.0, 30.5, 38.25, 6.390659837052226, 2.6320398319512606, 0.2983957529067993, 0.4904984962195158, 0.49861264415085316, 0.36117853596806526, 0.3477558493614197, 0.15902332961559296
0.0, 45.5, 39.75, 6.504618795588613, 1.0730582289397717, 0.1944194082170725, 0.5880370736122131, 0.5157140549272299, 0.34571276046335697, 0.1755543053150177, 0.16005942597985268
0.0, 56.25, 39.5, 5.391397280618548, 1.2082746252417564, 0.35234843380749226, 0.5223613698035479, 0.3043736796826124, 0.31354138627648354, 0.15479163266718388, 0.15388941392302513
0.0, 64.75, 43.0, 3.8540048990398645, 1.0478077456355095, 0.3369234036654234, 0.5139794666320086, 0.406499020755291, 0.3152526915073395, 0.15971600078046322, 0.13211974874138832
0.0, 69.25, 49.75, 2.7189264073967934, 0.8137722034007311, 0.3178429324179888, 0.544288195669651, 0.4063127562403679, 0.3117776941508055, 0.189861748367548, 0.12771924957633018
0.0, 73.5, 50.0, 0.9310373570770025, 0.685080885887146, 0.3139488399028778, 0.3535009454935789, 0.39378064684569836, 0.29074144549667835, 0.2704211510717869, 0.1105363480746746
0.0, 81.75, 46.75, 0.5551904905587435, 0.5760812200605869, 0.15844125300645828, 0.21869782358407974, 0.45230844989418983, 0.31848903745412827, 0.2865039277821779, 0.10878429748117924
0.0, 85.25, 42.25, 1.3324373867362738, 1.7310958355665207, 0.16556004993617535, 0.32312236726284027, 0.47653447836637497, 0.3863009624183178, 0.2561660949140787, 0.1449428964406252
0.0, 85.25, 38.75, 1.8104910850524902, 1.6271835193037987, 0.19340659491717815, 0.2786808181554079, 0.42776227928698063, 0.32583484426140785, 0.22751628421247005, 0.11131050996482372
0.0, 80.75, 37.5, 1.6980047803372145, 1.6868405509740114, 0.21353480406105518, 0.3308581653982401, 0.43844920583069324, 0.34917029552161694, 0.21622981876134872, 0.12887176126241684
0.0, 74.25, 40.25, 2.0810402929782867, 1.703167799860239, 0.1651060301810503, 0.45731430873274803, 0.39904844015836716, 0.37245918065309525, 0.2141459845006466, 0.12922100722789764
0.0, 70.25, 48.0, 2.0694045815616846, 0.5033158231526613, 0.13299868442118168, 0.33476389944553375, 0.17819693312048912, 0.23589818738400936, 0.18086866475641727, 0.07326016202569008
0.0, 70.75, 50.5, 1.558865187689662, 0.7022114004939795, 0.12236996553838253, 0.3612716682255268, 0.2027663867920637, 0.34273252822458744, 0.21467567421495914, 0.09016948752105236
0.0, 73.75, 52.25, 1.5781144611537457, 0.668276334181428, 0.13231183402240276, 0.28660870157182217, 0.15021651051938534, 0.3323133569210768, 0.12360396794974804, 0.06374320946633816
0.0, 75.0, 54.25, 1.129100564867258, 0.5400623194873333, 0.27467031031847, 0.2433138433843851, 0.17678248696029186, 0.27510104700922966, 0.20702718757092953, 0.0697385985404253
0.0, 77.5, 51.75, 1.7258571460843086, 0.9210431016981602, 0.4103756509721279, 0.23533357307314873, 0.24445471353828907, 0.31660893000662327, 0.29914663173258305, 0.13957032933831215
0.0, 77.5, 54.25, 2.697261516004801, 0.792148057371378, 0.5000387318432331, 0.22713211365044117, 0.32126554287970066, 0.28854701668024063, 0.36262208595871925, 0.20699226297438145
0.0, 70.75, 53.75, 10.789127554744482, 2.6721972972154617, 0.7891852874308825, 0.22955937311053276, 0.4821456968784332, 0.35278499126434326, 0.40539889596402645, 0.20095030777156353
0.0, 65.25, 48.25, 13.233721256256104, 3.0187307856976986, 0.7348600775003433, 0.11932570487260818, 0.5164183676242828, 0.35719131119549274, 0.31879753805696964, 0.18887221813201904
0.0, 60.25, 44.75, 12.241496006026864, 2.6831577997654676, 0.645581167191267, 0.11936645023524761, 0.4872388672083616, 0.33986871130764484, 0.2785585820674896, 0.14486140571534634
0.0, 52.0, 33.25, 12.1753488201648, 2.956407843157649, 0.5385023541748524, 0.08335919119417667, 0.4106084816157818, 0.277138315141201, 0.16953563317656517, 0.05919719114899635
0.0, 53.5, 27.75, 4.044291563332081, 1.1748168617486954, 0.291172182187438, 0.12977398000657558, 0.30019436962902546, 0.22546155378222466, 0.12957025319337845, 0.0725907739251852
0.0, 57.5, 30.0, 1.5428115148097277, 0.7490220014005899, 0.23104948922991753, 0.17987331375479698, 0.17948332242667675, 0.22544409148395061, 0.1307227648794651, 0.08327770046889782
0.0, 61.75, 30.75, 1.1693278793245554, 0.7935683242976665, 0.17467536963522434, 0.22819731384515762, 0.17425045371055603, 0.23563625290989876, 0.14695688150823116, 0.07117632776498795
0.0, 71.0, 44.75, 0.9246694389730692, 0.6525951903313398, 0.4890665877610445, 0.3563647624105215, 0.17422717064619064, 0.34262193366885185, 0.1744716428220272, 0.1278589479625225
0.0, 74.5, 55.75, 2.9582588467746973, 0.8086732123047113, 0.5853362381458282, 0.39349542930722237, 0.24972250685095787, 0.32575917430222034, 0.253098551183939, 0.14086253941059113
0.0, 73.25, 62.5, 4.641350824385881, 1.3020006008446217, 0.8501694537699223, 0.7105991244316101, 0.27130008675158024, 0.4412839189171791, 0.3046588972210884, 0.15862169675529003
0.0, 66.75, 71.75, 5.578383570536971, 1.3463024515658617, 0.933831324800849, 0.6682588718831539, 0.2564105670899153, 0.4103523679077625, 0.24233595468103886, 0.15055411495268345
0.0, 58.25, 70.75, 6.518082227557898, 1.4087418094277382, 0.7206981536000967, 0.5965935997664928, 0.2738379407674074, 0.3476743586361408, 0.20687002688646317, 0.10174117051064968
0.0, 48.5, 66.0, 18.027989426627755, 2.4847511667758226, 0.7061695214360952, 0.5442823749035597, 0.22567692212760448, 0.33595715649425983, 0.24682958610355854, 0.12937234714627266
0.0, 42.0, 62.5, 17.051480244845152, 2.024945570155978, 0.5283451173454523, 0.3699737135320902, 0.27260975912213326, 0.23589236661791801, 0.21517043933272362, 0.104919308796525
0.0, 44.0, 56.0, 16.41305861994624, 2.024183049798012, 0.5180598236620426, 0.36806450225412846, 0.31320960260927677, 0.3073248080909252, 0.2515909727662802, 0.12934324331581593
0.0, 48.25, 50.5, 15.937926946207881, 2.0590494386851788, 0.4369649104773998, 0.3684079274535179, 0.35897246561944485, 0.3977213054895401, 0.31112576834857464, 0.14831312000751495
0.0, 63.0, 51.0, 2.677104203030467, 0.7629161700606346, 0.3436871338635683, 0.34572440199553967, 0.3862020093947649, 0.48641813918948174, 0.3833381924778223, 0.13734097592532635
0.0, 76.75, 47.0, 13.6439164634794, 1.1182681191712618, 0.2644490450620651, 0.2800137735903263, 0.403763260692358, 0.5263951607048512, 0.40330924093723297, 0.15989062376320362
0.0, 82.0, 44.25, 20.44510911218822, 2.0730658434331417, 0.3190943971276283, 0.5690031684935093, 0.4590197931975126, 0.5162728484719992, 0.4670117050409317, 0.19093859009444714
0.0, 81.0, 42.75, 20.422128727659583, 2.117740223184228, 0.32866373658180237, 0.5265232175588608, 0.3785535227507353, 0.37775025703012943, 0.41579478420317173, 0.18151476979255676
